Name,Visible_In_Northern_Hemisphere,Zodiac_Constellation,Contains_Messier_Objects,Larger_Than_500_Square_Degrees,Contains_Asterism,Has_Stars_Brighter_Than_Magnitude_1,Named_After_Animal,Has_Mythological_Hero,Main_Stars_More_Than_7,Visible_In_Summer_Northern_Hemisphere,Crosses_Galactic_Equator,Contains_Notable_Nebula,Part_Of_Ancient_48_Constellations,Circumpolar_In_Northern_Latitudes,Contains_Famous_Double_Star,Named_After_Scientific_Instrument,Contains_Bright_Galaxy,Adjacent_To_Milky_Way_Core,Has_Notable_Variable_Star
Ursa Major,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Orion,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
Sagittarius,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0
Scorpius,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1
Cygnus,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
Cassiopeia,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
Leo,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
Lyra,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
Crux,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andromeda,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Aquarius,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
Aquila,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
Ara,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
Aries,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Auriga,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Boötes,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Caelum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Camelopardalis,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cancer,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Canes Venatici,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Canis Major,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Canis Minor,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
Capricornus,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Carina,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Centaurus,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
Cepheus,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1
Cetus,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Chamaeleon,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Circinus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Columba,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Coma Berenices,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Corona Australis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Corona Borealis,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Corvus,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Crater,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Delphinus,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Dorado,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Draco,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Equuleus,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Eridanus,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
